Results_Name,Projection
Results_Timestamp,1633827235
Results_Date,10,9,2021
Results_Time,19,53,55
Area,270.500728
Comp_Areas,19.023745,266.577534
Comp_IDs,LUSDEHKCLU,LZTXOAMFWI
Comp_Names,LandingGearPod,Starship Fuse
Direction,0.000000,1.000000,0.000000
Mesh_GeomID,BTPMDDPXGU
Path,47.262618,3.197359,3.450681,47.500119,3.197359,3.287765,47.500119,3.197359,-3.287765,47.262618,3.197359,-3.450681,44.760870,3.197359,-3.505681,43.343858,3.197359,-3.323125,42.784308,3.197359,-3.000000,11.875030,3.197359,-3.000000,11.628324,3.197359,-2.999811,11.375759,3.197359,-2.998503,11.112121,3.197359,-2.995012,10.832899,3.197359,-2.988329,10.534286,3.197359,-2.977502,10.213179,3.197359,-2.961637,9.867177,3.197359,-2.939895,9.494586,3.197359,-2.911495,9.094412,3.197359,-2.875715,8.666365,3.197359,-2.831887,8.210861,3.197359,-2.779402,7.729018,3.197359,-2.717706,7.222656,3.197359,-2.646304,6.694302,3.197359,-2.564756,6.147184,3.197359,-2.472682,5.585235,3.197359,-2.369755,5.013091,3.197359,-2.255708,4.436090,3.197359,-2.130330,3.860277,3.197359,-1.993466,3.292398,3.197359,-1.845021,2.739904,3.197359,-1.684953,2.210947,3.197359,-1.513280,1.714386,3.197359,-1.330075,1.259782,3.197359,-1.135469,0.857400,3.197359,-0.929651,0.518206,3.197359,-0.712865,0.253875,3.197359,-0.485412,0.076779,3.197359,-0.247652,0.000000,3.197359,-0.000000,0.076779,3.197359,0.247652,0.253875,3.197359,0.485412,0.518206,3.197359,0.712865,0.857400,3.197359,0.929651,1.259782,3.197359,1.135469,1.714386,3.197359,1.330075,2.210947,3.197359,1.513280,2.739904,3.197359,1.684953,3.292398,3.197359,1.845021,3.860277,3.197359,1.993466,4.436090,3.197359,2.130330,5.013091,3.197359,2.255708,5.585235,3.197359,2.369755,6.147184,3.197359,2.472682,6.694302,3.197359,2.564756,7.222656,3.197359,2.646304,7.729018,3.197359,2.717706,8.210861,3.197359,2.779402,8.666365,3.197359,2.831887,9.094412,3.197359,2.875715,9.494586,3.197359,2.911495,9.867177,3.197359,2.939895,10.213179,3.197359,2.961637,10.534286,3.197359,2.977502,10.832899,3.197359,2.988329,11.112121,3.197359,2.995012,11.375759,3.197359,2.998503,11.628324,3.197359,2.999811,11.875030,3.197359,3.000000,42.784308,3.197359,3.000000,43.343858,3.197359,3.323125,44.760870,3.197359,3.505681,47.262618,3.197359,3.450681
Planar_Path,3.197359,47.262618,-3.450681,3.197359,47.500119,-3.287765,3.197359,47.500119,3.287765,3.197359,47.262618,3.450681,3.197359,44.760870,3.505681,3.197359,43.343858,3.323125,3.197359,42.784308,3.000000,3.197359,11.875030,3.000000,3.197359,11.628324,2.999811,3.197359,11.375759,2.998503,3.197359,11.112121,2.995012,3.197359,10.832899,2.988329,3.197359,10.534286,2.977502,3.197359,10.213179,2.961637,3.197359,9.867177,2.939895,3.197359,9.494586,2.911495,3.197359,9.094412,2.875715,3.197359,8.666365,2.831887,3.197359,8.210861,2.779402,3.197359,7.729018,2.717706,3.197359,7.222656,2.646304,3.197359,6.694302,2.564756,3.197359,6.147184,2.472682,3.197359,5.585235,2.369755,3.197359,5.013091,2.255708,3.197359,4.436090,2.130330,3.197359,3.860277,1.993466,3.197359,3.292398,1.845021,3.197359,2.739904,1.684953,3.197359,2.210947,1.513280,3.197359,1.714386,1.330075,3.197359,1.259782,1.135469,3.197359,0.857400,0.929651,3.197359,0.518206,0.712865,3.197359,0.253875,0.485412,3.197359,0.076779,0.247652,3.197359,0.000000,0.000000,3.197359,0.076779,-0.247652,3.197359,0.253875,-0.485412,3.197359,0.518206,-0.712865,3.197359,0.857400,-0.929651,3.197359,1.259782,-1.135469,3.197359,1.714386,-1.330075,3.197359,2.210947,-1.513280,3.197359,2.739904,-1.684953,3.197359,3.292398,-1.845021,3.197359,3.860277,-1.993466,3.197359,4.436090,-2.130330,3.197359,5.013091,-2.255708,3.197359,5.585235,-2.369755,3.197359,6.147184,-2.472682,3.197359,6.694302,-2.564756,3.197359,7.222656,-2.646304,3.197359,7.729018,-2.717706,3.197359,8.210861,-2.779402,3.197359,8.666365,-2.831887,3.197359,9.094412,-2.875715,3.197359,9.494586,-2.911495,3.197359,9.867177,-2.939895,3.197359,10.213179,-2.961637,3.197359,10.534286,-2.977502,3.197359,10.832899,-2.988329,3.197359,11.112121,-2.995012,3.197359,11.375759,-2.998503,3.197359,11.628324,-2.999811,3.197359,11.875030,-3.000000,3.197359,42.784308,-3.000000,3.197359,43.343858,-3.323125,3.197359,44.760870,-3.505681,3.197359,47.262618,-3.450681
